miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-let-7a-1	95589	18688.184795	N
hsa-let-7a-2	92507	18085.636536	Y
hsa-let-7a-3	92592	18102.254512	N
hsa-let-7b	43081	8422.576752	N
hsa-let-7c	20862	4078.637826	Y
hsa-let-7d	13174	2575.590774	N
hsa-let-7e	8320	1626.606592	N
hsa-let-7f-1	111803	21858.112593	N
hsa-let-7f-2	121058	23667.516921	N
hsa-let-7g	115717	22623.321511	N
hsa-let-7i	25779	5039.938861	N
hsa-mir-1-1	1693	330.990981	N
hsa-mir-1-2	1712	334.705587	N
hsa-mir-100	33606	6570.161192	Y
hsa-mir-101-1	11747	2296.604283	N
hsa-mir-101-2	12973	2536.294148	N
hsa-mir-103a-1	31729	6203.197181	Y
hsa-mir-103a-2	33243	6499.192660	Y
hsa-mir-103b-1	0	0.000000	N
hsa-mir-103b-2	0	0.000000	N
hsa-mir-105-1	0	0.000000	N
hsa-mir-105-2	0	0.000000	N
hsa-mir-106a	421	82.307858	Y
hsa-mir-106b	4155	812.325768	N
hsa-mir-107	6661	1302.262801	Y
hsa-mir-10a	157517	30795.455590	N
hsa-mir-10b	371561	72642.256228	N
hsa-mir-1178	0	0.000000	N
hsa-mir-1179	8	1.564045	N
hsa-mir-1180	327	63.930331	N
hsa-mir-1181	0	0.000000	N
hsa-mir-1182	0	0.000000	N
hsa-mir-1183	0	0.000000	N
hsa-mir-1184-1	0	0.000000	N
hsa-mir-1184-2	0	0.000000	N
hsa-mir-1184-3	0	0.000000	N
hsa-mir-1185-1	8	1.564045	N
hsa-mir-1185-2	4	0.782022	N
hsa-mir-1193	0	0.000000	N
hsa-mir-1197	2	0.391011	N
hsa-mir-1199	0	0.000000	N
hsa-mir-1200	0	0.000000	N
hsa-mir-1202	0	0.000000	N
hsa-mir-1203	0	0.000000	N
hsa-mir-1204	0	0.000000	N
hsa-mir-1205	0	0.000000	N
hsa-mir-1206	0	0.000000	N
hsa-mir-1207	0	0.000000	N
hsa-mir-1208	0	0.000000	N
hsa-mir-122	15	2.932584	N
hsa-mir-1224	0	0.000000	N
hsa-mir-1225	1	0.195506	N
hsa-mir-1226	11	2.150562	N
hsa-mir-1227	0	0.000000	N
hsa-mir-1228	4	0.782022	N
hsa-mir-1229	4	0.782022	N
hsa-mir-1231	0	0.000000	N
hsa-mir-1233-1	0	0.000000	N
hsa-mir-1233-2	0	0.000000	N
hsa-mir-1234	2	0.391011	N
hsa-mir-1236	0	0.000000	N
hsa-mir-1237	0	0.000000	N
hsa-mir-1238	0	0.000000	N
hsa-mir-124-1	42	8.211235	N
hsa-mir-124-2	26	5.083146	N
hsa-mir-124-3	22	4.301123	N
hsa-mir-1243	0	0.000000	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	2	0.391011	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	58	11.339325	N
hsa-mir-1248	49	9.579774	N
hsa-mir-1249	23	4.496629	N
hsa-mir-1250	6	1.173034	N
hsa-mir-1251	13	2.541573	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	3	0.586517	N
hsa-mir-1254-2	8	1.564045	N
hsa-mir-1255a	3	0.586517	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	1	0.195506	N
hsa-mir-125a	125852	24604.770767	N
hsa-mir-125b-1	41039	8023.354317	N
hsa-mir-125b-2	40965	8008.886903	N
hsa-mir-126	34003	6647.776916	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	5	0.977528	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	14	2.737078	N
hsa-mir-1263	15	2.932584	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	1	0.195506	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	15	2.932584	N
hsa-mir-1269b	28	5.474157	N
hsa-mir-127	1285	251.224696	N
hsa-mir-1270	77	15.053931	N
hsa-mir-1271	321	62.757298	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	1	0.195506	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.195506	N
hsa-mir-1276	1	0.195506	N
hsa-mir-1277	0	0.000000	N
hsa-mir-1278	1	0.195506	N
hsa-mir-1279	0	0.000000	N
hsa-mir-128-1	2075	405.674120	N
hsa-mir-128-2	1092	213.492115	N
hsa-mir-1281	0	0.000000	N
hsa-mir-1282	0	0.000000	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	10	1.955056	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	25	4.887640	N
hsa-mir-1288	2	0.391011	N
hsa-mir-1289-1	1	0.195506	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-129-1	78	15.249437	N
hsa-mir-129-2	43	8.406741	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	17	3.323595	N
hsa-mir-1292	21	4.105618	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	4	0.782022	N
hsa-mir-1295a	6	1.173034	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	239	46.725838	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	3	0.586517	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	329	64.321342	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	2	0.391011	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	6	1.173034	N
hsa-mir-1304	7	1.368539	N
hsa-mir-1305	3	0.586517	N
hsa-mir-1306	27	5.278651	N
hsa-mir-1307	753	147.215717	N
hsa-mir-130a	516	100.880890	N
hsa-mir-130b	187	36.559547	N
hsa-mir-132	1453	284.069637	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	253	49.462917	Y
hsa-mir-133a-2	267	52.199995	Y
hsa-mir-133b	8	1.564045	Y
hsa-mir-134	68	13.294381	N
hsa-mir-1343	10	1.955056	N
hsa-mir-135a-1	4214	823.860598	N
hsa-mir-135a-2	4607	900.694299	N
hsa-mir-135b	1891	369.701090	N
hsa-mir-136	138	26.979773	N
hsa-mir-137	8	1.564045	N
hsa-mir-138-1	447	87.391003	N
hsa-mir-138-2	113	22.092133	N
hsa-mir-139	2609	510.074110	N
hsa-mir-140	22951	4487.049025	N
hsa-mir-141	88	17.204493	N
hsa-mir-142	1124	219.748294	N
hsa-mir-143	156915	30677.761218	N
hsa-mir-144	1570	306.943792	N
hsa-mir-145	30096	5883.936537	N
hsa-mir-1468	98	19.159549	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	3207	626.986459	N
hsa-mir-146b	28899	5649.916333	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.586517	N
hsa-mir-148a	7873	1539.215589	N
hsa-mir-148b	1735	339.202216	N
hsa-mir-149	328	64.125837	N
hsa-mir-150	2807	548.784219	N
hsa-mir-151a	12606	2464.543593	N
hsa-mir-151b	76	14.858426	N
hsa-mir-152	1997	390.424683	N
hsa-mir-153-1	1	0.195506	N
hsa-mir-153-2	0	0.000000	N
hsa-mir-1537	1	0.195506	N
hsa-mir-1538	1	0.195506	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	88	17.204493	N
hsa-mir-155	1963	383.777493	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	632	123.559539	N
hsa-mir-15b	4602	899.716771	N
hsa-mir-16-1	10219	1997.871726	N
hsa-mir-16-2	11388	2226.417772	N
hsa-mir-17	1421	277.813458	Y
hsa-mir-181a-1	9662	1888.975107	Y
hsa-mir-181a-2	9934	1942.152630	N
hsa-mir-181b-1	2326	454.746026	N
hsa-mir-181b-2	2919	570.680846	N
hsa-mir-181c	207	40.469659	Y
hsa-mir-181d	106	20.723594	N
hsa-mir-182	5398	1055.339229	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	3619	707.534766	N
hsa-mir-184	87	17.008987	N
hsa-mir-185	1744	340.961766	N
hsa-mir-186	5360	1047.910016	N
hsa-mir-187	58	11.339325	N
hsa-mir-188	48	9.384269	N
hsa-mir-18a	111	21.701122	Y
hsa-mir-18b	8	1.564045	Y
hsa-mir-1908	0	0.000000	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	618	120.822461	N
hsa-mir-190b	4	0.782022	N
hsa-mir-191	33160	6482.965695	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	1	0.195506	N
hsa-mir-192	38122	7453.064482	Y
hsa-mir-193a	754	147.411222	N
hsa-mir-193b	774	151.321334	N
hsa-mir-194-1	4937	965.211147	N
hsa-mir-194-2	22401	4379.520945	N
hsa-mir-195	5252	1026.795411	N
hsa-mir-196a-1	1674	327.276374	N
hsa-mir-196a-2	4709	920.635870	N
hsa-mir-196b	2102	410.952771	N
hsa-mir-197	1924	376.152774	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	20	3.910112	N
hsa-mir-198	1	0.195506	N
hsa-mir-199a-1	19986	3907.374921	Y
hsa-mir-199a-2	35115	6865.179143	Y
hsa-mir-199b	47693	9324.248579	Y
hsa-mir-19a	149	29.130334	N
hsa-mir-19b-1	890	173.999984	N
hsa-mir-19b-2	865	169.112344	N
hsa-mir-200a	11882	2322.997539	N
hsa-mir-200b	44887	8775.659866	N
hsa-mir-200c	8752	1711.065011	N
hsa-mir-202	1	0.195506	N
hsa-mir-203a	525	102.640440	N
hsa-mir-203b	11	2.150562	N
hsa-mir-204	45768	8947.900299	N
hsa-mir-205	33	6.451685	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	12	2.346067	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	4333	847.125765	N
hsa-mir-20b	437	85.435947	N
hsa-mir-21	557539	109001.996699	N
hsa-mir-210	129	25.220222	N
hsa-mir-211	39	7.624718	N
hsa-mir-2110	95	18.573032	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	11	2.150562	N
hsa-mir-2115	2	0.391011	N
hsa-mir-2116	9	1.759550	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	181	35.386514	N
hsa-mir-214	3042	594.728035	N
hsa-mir-215	21	4.105618	Y
hsa-mir-216a	2	0.391011	N
hsa-mir-216b	25	4.887640	N
hsa-mir-217	23	4.496629	N
hsa-mir-218-1	1449	283.287614	N
hsa-mir-218-2	1262	246.728067	N
hsa-mir-219a-1	3	0.586517	N
hsa-mir-219a-2	0	0.000000	N
hsa-mir-219b	4	0.782022	N
hsa-mir-22	6448	1260.620109	N
hsa-mir-221	11347	2218.402043	N
hsa-mir-222	4938	965.406653	N
hsa-mir-223	4582	895.806659	N
hsa-mir-224	957	187.098859	N
hsa-mir-2276	3	0.586517	N
hsa-mir-2277	17	3.323595	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	69	13.489886	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	72838	14240.236890	Y
hsa-mir-23b	60338	11796.416891	Y
hsa-mir-23c	5	0.977528	N
hsa-mir-24-1	10010	1957.011056	N
hsa-mir-24-2	9837	1923.188587	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	6946	1357.981897	N
hsa-mir-2681	5	0.977528	N
hsa-mir-2682	0	0.000000	N
hsa-mir-26a-1	252228	49311.986468	N
hsa-mir-26a-2	257002	50245.330202	N
hsa-mir-26b	95999	18768.342091	N
hsa-mir-27a	8597	1680.761643	Y
hsa-mir-27b	91492	17887.198352	Y
hsa-mir-28	5933	1159.934725	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	29	5.669662	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	58	11.339325	N
hsa-mir-29a	37640	7358.830783	N
hsa-mir-29b-1	459	89.737070	Y
hsa-mir-29b-2	948	185.339309	Y
hsa-mir-29c	4553	890.136997	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	31	6.060674	N
hsa-mir-301b	0	0.000000	N
hsa-mir-302a	3	0.586517	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	1.173034	N
hsa-mir-3065	103	20.137077	N
hsa-mir-3074	10	1.955056	N
hsa-mir-30a	546807	106903.830600	Y
hsa-mir-30b	19010	3716.561455	Y
hsa-mir-30c-1	52833	10329.147363	Y
hsa-mir-30c-2	55888	10926.416971	Y
hsa-mir-30d	180366	35262.563043	N
hsa-mir-30e	17424	3406.489574	Y
hsa-mir-31	1052	205.671891	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	1	0.195506	N
hsa-mir-3117	3	0.586517	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.195506	N
hsa-mir-3125	5	0.977528	N
hsa-mir-3126	1	0.195506	N
hsa-mir-3127	0	0.000000	N
hsa-mir-3128	1	0.195506	N
hsa-mir-3129	1	0.195506	N
hsa-mir-3130-1	0	0.000000	N
hsa-mir-3130-2	1	0.195506	N
hsa-mir-3131	2	0.391011	N
hsa-mir-3132	1	0.195506	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	2	0.391011	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.195506	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	1	0.195506	N
hsa-mir-3145	7	1.368539	N
hsa-mir-3146	1	0.195506	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	0	0.000000	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
hsa-mir-3157	2	0.391011	N
hsa-mir-3158-1	1	0.195506	N
hsa-mir-3158-2	3	0.586517	N
hsa-mir-3159	1	0.195506	N
hsa-mir-3160-1	0	0.000000	N
hsa-mir-3160-2	0	0.000000	N
hsa-mir-3161	0	0.000000	N
hsa-mir-3162	0	0.000000	N
hsa-mir-3163	2	0.391011	N
hsa-mir-3164	1	0.195506	N
hsa-mir-3165	0	0.000000	N
hsa-mir-3166	0	0.000000	N
hsa-mir-3167	0	0.000000	N
hsa-mir-3168	0	0.000000	N
hsa-mir-3169	0	0.000000	N
hsa-mir-3170	1	0.195506	N
hsa-mir-3171	0	0.000000	N
hsa-mir-3173	13	2.541573	N
hsa-mir-3174	2	0.391011	N
hsa-mir-3175	0	0.000000	N
hsa-mir-3176	0	0.000000	N
hsa-mir-3177	1	0.195506	N
hsa-mir-3178	0	0.000000	N
hsa-mir-3179-1	0	0.000000	N
hsa-mir-3179-2	0	0.000000	N
hsa-mir-3179-3	0	0.000000	N
hsa-mir-3179-4	0	0.000000	N
hsa-mir-3180-1	0	0.000000	N
hsa-mir-3180-2	0	0.000000	N
hsa-mir-3180-3	0	0.000000	N
hsa-mir-3180-4	0	0.000000	N
hsa-mir-3180-5	0	0.000000	N
hsa-mir-3181	0	0.000000	N
hsa-mir-3182	0	0.000000	N
hsa-mir-3183	0	0.000000	N
hsa-mir-3184	0	0.000000	N
hsa-mir-3185	0	0.000000	N
hsa-mir-3186	0	0.000000	N
hsa-mir-3187	1	0.195506	N
hsa-mir-3188	4	0.782022	N
hsa-mir-3189	0	0.000000	N
hsa-mir-3190	1	0.195506	N
hsa-mir-3191	0	0.000000	N
hsa-mir-3192	1	0.195506	N
hsa-mir-3193	1	0.195506	N
hsa-mir-3194	0	0.000000	N
hsa-mir-3195	1	0.195506	N
hsa-mir-3196	0	0.000000	N
hsa-mir-3197	0	0.000000	N
hsa-mir-3198-1	1	0.195506	N
hsa-mir-3198-2	0	0.000000	N
hsa-mir-3199-1	4	0.782022	N
hsa-mir-3199-2	4	0.782022	N
hsa-mir-32	330	64.516848	N
hsa-mir-3200	13	2.541573	N
hsa-mir-3201	0	0.000000	N
hsa-mir-3202-1	0	0.000000	N
hsa-mir-3202-2	0	0.000000	N
hsa-mir-320a	6059	1184.568430	Y
hsa-mir-320b-1	40	7.820224	Y
hsa-mir-320b-2	67	13.098875	Y
hsa-mir-320c-1	3	0.586517	N
hsa-mir-320c-2	6	1.173034	N
hsa-mir-320d-1	3	0.586517	N
hsa-mir-320d-2	2	0.391011	N
hsa-mir-320e	0	0.000000	N
hsa-mir-323a	141	27.566290	N
hsa-mir-323b	21	4.105618	N
hsa-mir-324	455	88.955048	N
hsa-mir-325	0	0.000000	N
hsa-mir-326	4	0.782022	N
hsa-mir-328	704	137.635942	N
hsa-mir-329-1	65	12.707864	N
hsa-mir-329-2	49	9.579774	N
hsa-mir-330	265	51.808984	N
hsa-mir-331	285	55.719096	N
hsa-mir-335	2556	499.712314	N
hsa-mir-337	173	33.822469	N
hsa-mir-338	175	34.213480	N
hsa-mir-339	1134	221.703350	N
hsa-mir-33a	23	4.496629	N
hsa-mir-33b	0	0.000000	N
hsa-mir-340	2322	453.964003	N
hsa-mir-342	2934	573.613430	N
hsa-mir-345	262	51.222467	N
hsa-mir-346	10	1.955056	N
hsa-mir-34a	2515	491.696584	N
hsa-mir-34b	6	1.173034	N
hsa-mir-34c	29	5.669662	N
hsa-mir-3529	0	0.000000	N
hsa-mir-3591	12	2.346067	N
hsa-mir-3605	69	13.489886	N
hsa-mir-3606	0	0.000000	N
hsa-mir-3607	99	19.355054	N
hsa-mir-3609	150	29.325840	N
hsa-mir-361	8789	1718.298718	N
hsa-mir-3610	0	0.000000	N
hsa-mir-3611	0	0.000000	N
hsa-mir-3612	0	0.000000	N
hsa-mir-3613	305	59.629208	N
hsa-mir-3614	1	0.195506	N
hsa-mir-3615	89	17.399998	N
hsa-mir-3616	2	0.391011	N
hsa-mir-3617	0	0.000000	N
hsa-mir-3618	1	0.195506	N
hsa-mir-3619	0	0.000000	N
hsa-mir-362	4087	799.031387	N
hsa-mir-3620	0	0.000000	N
hsa-mir-3621	0	0.000000	N
hsa-mir-3622a	2	0.391011	N
hsa-mir-3622b	1	0.195506	N
hsa-mir-363	3406	665.892073	N
hsa-mir-3646	0	0.000000	N
hsa-mir-3648-1	0	0.000000	N
hsa-mir-3648-2	0	0.000000	N
hsa-mir-3649	0	0.000000	N
hsa-mir-3650	0	0.000000	N
hsa-mir-3651	4	0.782022	N
hsa-mir-3652	1	0.195506	N
hsa-mir-3653	51	9.970786	N
hsa-mir-3654	0	0.000000	N
hsa-mir-3655	1	0.195506	N
hsa-mir-3656	0	0.000000	N
hsa-mir-3657	0	0.000000	N
hsa-mir-3658	0	0.000000	N
hsa-mir-3659	0	0.000000	N
hsa-mir-365a	1921	375.566258	Y
hsa-mir-365b	1921	375.566258	Y
hsa-mir-3660	1	0.195506	N
hsa-mir-3661	0	0.000000	N
hsa-mir-3662	0	0.000000	N
hsa-mir-3663	0	0.000000	N
hsa-mir-3664	8	1.564045	N
hsa-mir-3665	0	0.000000	N
hsa-mir-3666	0	0.000000	N
hsa-mir-3667	0	0.000000	N
hsa-mir-3668	0	0.000000	N
hsa-mir-367	0	0.000000	N
hsa-mir-3670-1	0	0.000000	N
hsa-mir-3670-2	0	0.000000	N
hsa-mir-3670-3	0	0.000000	N
hsa-mir-3670-4	0	0.000000	N
hsa-mir-3671	0	0.000000	N
hsa-mir-3672	0	0.000000	N
hsa-mir-3674	0	0.000000	N
hsa-mir-3675	0	0.000000	N
hsa-mir-3677	0	0.000000	N
hsa-mir-3678	1	0.195506	N
hsa-mir-3679	0	0.000000	N
hsa-mir-3680-1	0	0.000000	N
hsa-mir-3680-2	0	0.000000	N
hsa-mir-3681	0	0.000000	N
hsa-mir-3682	0	0.000000	N
hsa-mir-3683	0	0.000000	N
hsa-mir-3684	5	0.977528	N
hsa-mir-3685	0	0.000000	N
hsa-mir-3686	0	0.000000	N
hsa-mir-3687-1	0	0.000000	N
hsa-mir-3687-2	0	0.000000	N
hsa-mir-3688-1	1	0.195506	N
hsa-mir-3688-2	1	0.195506	N
hsa-mir-3689a	0	0.000000	N
hsa-mir-3689b	0	0.000000	N
hsa-mir-3689c	0	0.000000	N
hsa-mir-3689d-1	0	0.000000	N
hsa-mir-3689d-2	0	0.000000	N
hsa-mir-3689e	0	0.000000	N
hsa-mir-3689f	0	0.000000	N
hsa-mir-369	1028	200.979757	N
hsa-mir-3690-1	10	1.955056	N
hsa-mir-3690-2	0	0.000000	N
hsa-mir-3691	5	0.977528	N
hsa-mir-3692	0	0.000000	N
hsa-mir-370	27	5.278651	N
hsa-mir-3713	0	0.000000	N
hsa-mir-3714	0	0.000000	N
hsa-mir-371a	0	0.000000	N
hsa-mir-371b	2	0.391011	N
hsa-mir-372	0	0.000000	N
hsa-mir-373	0	0.000000	N
hsa-mir-374a	969	189.444926	N
hsa-mir-374b	1766	345.262890	Y
hsa-mir-374c	42	8.211235	Y
hsa-mir-375	258	50.440445	N
hsa-mir-376a-1	20	3.910112	N
hsa-mir-376a-2	10	1.955056	N
hsa-mir-376b	10	1.955056	Y
hsa-mir-376c	274	53.568534	Y
hsa-mir-377	21	4.105618	N
hsa-mir-378a	4994	976.354966	N
hsa-mir-378b	0	0.000000	N
