miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-548am	0	0.000000	N
hsa-mir-548an	0	0.000000	N
hsa-mir-548ao	0	0.000000	N
hsa-mir-548ap	0	0.000000	N
hsa-mir-548aq	0	0.000000	N
hsa-mir-548ar	4	0.437369	N
hsa-mir-548as	0	0.000000	N
hsa-mir-548at	14	1.530792	N
hsa-mir-548au	0	0.000000	N
hsa-mir-548av	0	0.000000	N
hsa-mir-548aw	30	3.280269	N
hsa-mir-548ax	4	0.437369	N
hsa-mir-548ay	2	0.218685	N
hsa-mir-548az	0	0.000000	N
hsa-mir-548b	10	1.093423	N
hsa-mir-548ba	0	0.000000	N
hsa-mir-548bb	0	0.000000	N
hsa-mir-548c	0	0.000000	N
hsa-mir-548d-1	0	0.000000	N
hsa-mir-548d-2	0	0.000000	N
hsa-mir-548e	83	9.075411	N
hsa-mir-548f-1	0	0.000000	N
hsa-mir-548f-2	0	0.000000	N
hsa-mir-548f-3	0	0.000000	N
hsa-mir-548f-4	0	0.000000	N
hsa-mir-548f-5	0	0.000000	N
hsa-mir-548g	0	0.000000	N
hsa-mir-548h-1	0	0.000000	N
hsa-mir-548h-2	0	0.000000	N
hsa-mir-548h-3	0	0.000000	N
hsa-mir-548h-4	0	0.000000	N
hsa-mir-548h-5	0	0.000000	N
hsa-mir-548i-1	0	0.000000	N
hsa-mir-548i-2	0	0.000000	N
hsa-mir-548i-3	0	0.000000	N
hsa-mir-548i-4	0	0.000000	N
hsa-mir-548j	18	1.968161	N
hsa-mir-548k	97	10.606204	N
hsa-mir-548l	4	0.437369	N
hsa-mir-548m	0	0.000000	N
hsa-mir-548n	3	0.328027	N
hsa-mir-548o	2	0.218685	N
hsa-mir-548o-2	0	0.000000	N
hsa-mir-548p	0	0.000000	N
hsa-mir-548q	6	0.656054	N
hsa-mir-548s	12	1.312108	N
hsa-mir-548t	0	0.000000	N
hsa-mir-548u	0	0.000000	N
hsa-mir-548v	9	0.984081	N
hsa-mir-548w	0	0.000000	N
hsa-mir-548x	0	0.000000	N
hsa-mir-548x-2	0	0.000000	N
hsa-mir-548y	0	0.000000	N
hsa-mir-548z	0	0.000000	N
hsa-mir-549a	14	1.530792	N
hsa-mir-550a-1	17	1.858819	N
hsa-mir-550a-2	14	1.530792	N
hsa-mir-550a-3	15	1.640135	N
hsa-mir-550b-1	0	0.000000	N
hsa-mir-550b-2	0	0.000000	N
hsa-mir-551a	4	0.437369	N
hsa-mir-551b	31	3.389611	N
hsa-mir-552	63	6.888565	N
hsa-mir-553	0	0.000000	N
hsa-mir-554	0	0.000000	N
hsa-mir-555	0	0.000000	N
hsa-mir-556	0	0.000000	N
hsa-mir-557	0	0.000000	N
hsa-mir-5571	0	0.000000	N
hsa-mir-5572	0	0.000000	N
hsa-mir-5579	1	0.109342	N
hsa-mir-558	0	0.000000	N
hsa-mir-5580	0	0.000000	N
hsa-mir-5581	5	0.546712	N
hsa-mir-5582	1	0.109342	N
hsa-mir-5583-1	0	0.000000	N
hsa-mir-5583-2	0	0.000000	N
hsa-mir-5584	0	0.000000	N
hsa-mir-5585	0	0.000000	N
hsa-mir-5586	9	0.984081	N
hsa-mir-5587	0	0.000000	N
hsa-mir-5588	13	1.421450	N
hsa-mir-5589	0	0.000000	N
hsa-mir-559	4	0.437369	N
hsa-mir-5590	0	0.000000	N
hsa-mir-5591	0	0.000000	N
hsa-mir-561	5	0.546712	N
hsa-mir-562	0	0.000000	N
hsa-mir-563	0	0.000000	N
hsa-mir-564	2	0.218685	N
hsa-mir-566	0	0.000000	N
hsa-mir-567	0	0.000000	N
hsa-mir-568	0	0.000000	N
hsa-mir-5680	4	0.437369	N
hsa-mir-5681a	0	0.000000	N
hsa-mir-5681b	0	0.000000	N
hsa-mir-5682	1	0.109342	N
hsa-mir-5683	1	0.109342	N
hsa-mir-5684	0	0.000000	N
hsa-mir-5685	0	0.000000	N
hsa-mir-5687	0	0.000000	N
hsa-mir-5688	0	0.000000	N
hsa-mir-5689	0	0.000000	N
hsa-mir-569	0	0.000000	N
hsa-mir-5690	3	0.328027	N
hsa-mir-5691	0	0.000000	N
hsa-mir-5692a-1	0	0.000000	N
hsa-mir-5692a-2	0	0.000000	N
hsa-mir-5692b	0	0.000000	N
hsa-mir-5692c-1	0	0.000000	N
hsa-mir-5692c-2	0	0.000000	N
hsa-mir-5693	0	0.000000	N
hsa-mir-5694	0	0.000000	N
hsa-mir-5695	5	0.546712	N
hsa-mir-5696	12	1.312108	N
hsa-mir-5697	2	0.218685	N
hsa-mir-5698	0	0.000000	N
hsa-mir-5699	9	0.984081	N
hsa-mir-570	0	0.000000	N
hsa-mir-5700	0	0.000000	N
hsa-mir-5701-1	0	0.000000	N
hsa-mir-5701-2	0	0.000000	N
hsa-mir-5701-3	0	0.000000	N
hsa-mir-5702	0	0.000000	N
hsa-mir-5703	0	0.000000	N
hsa-mir-5704	0	0.000000	N
hsa-mir-5705	0	0.000000	N
hsa-mir-5706	0	0.000000	N
hsa-mir-5707	0	0.000000	N
hsa-mir-5708	0	0.000000	N
hsa-mir-571	0	0.000000	N
hsa-mir-572	0	0.000000	N
hsa-mir-573	0	0.000000	N
hsa-mir-5739	0	0.000000	N
hsa-mir-574	9557	1044.984408	N
hsa-mir-575	0	0.000000	N
hsa-mir-576	197	21.540434	N
hsa-mir-577	0	0.000000	N
hsa-mir-578	0	0.000000	N
hsa-mir-5787	0	0.000000	N
hsa-mir-579	8	0.874738	N
hsa-mir-580	0	0.000000	N
hsa-mir-581	0	0.000000	N
hsa-mir-582	379	41.440734	N
hsa-mir-583	0	0.000000	N
hsa-mir-584	355	38.816518	N
hsa-mir-585	19	2.077504	N
hsa-mir-586	0	0.000000	N
hsa-mir-587	0	0.000000	N
hsa-mir-588	0	0.000000	N
hsa-mir-589	318	34.770853	N
hsa-mir-590	171	18.697534	N
hsa-mir-591	0	0.000000	N
hsa-mir-592	10	1.093423	N
hsa-mir-593	0	0.000000	N
hsa-mir-595	0	0.000000	N
hsa-mir-596	0	0.000000	N
hsa-mir-597	5	0.546712	N
hsa-mir-598	451	49.313380	N
hsa-mir-599	4	0.437369	N
hsa-mir-600	10	1.093423	N
hsa-mir-601	0	0.000000	N
hsa-mir-602	0	0.000000	N
hsa-mir-603	0	0.000000	N
hsa-mir-604	0	0.000000	N
hsa-mir-605	10	1.093423	N
hsa-mir-606	0	0.000000	N
hsa-mir-6068	0	0.000000	N
hsa-mir-6069	0	0.000000	N
hsa-mir-607	0	0.000000	N
hsa-mir-6070	0	0.000000	N
hsa-mir-6071	0	0.000000	N
hsa-mir-6072	0	0.000000	N
hsa-mir-6073	0	0.000000	N
hsa-mir-6074	0	0.000000	N
hsa-mir-6075	0	0.000000	N
hsa-mir-6076	0	0.000000	N
hsa-mir-6077	0	0.000000	N
hsa-mir-6078	0	0.000000	N
hsa-mir-6079	0	0.000000	N
hsa-mir-608	0	0.000000	N
hsa-mir-6080	0	0.000000	N
hsa-mir-6081	0	0.000000	N
hsa-mir-6082	0	0.000000	N
hsa-mir-6083	0	0.000000	N
hsa-mir-6084	0	0.000000	N
hsa-mir-6085	0	0.000000	N
hsa-mir-6086	0	0.000000	N
hsa-mir-6087	17	1.858819	N
hsa-mir-6088	0	0.000000	N
hsa-mir-6089-1	0	0.000000	N
hsa-mir-6089-2	0	0.000000	N
hsa-mir-609	0	0.000000	N
hsa-mir-6090	0	0.000000	N
hsa-mir-610	0	0.000000	N
hsa-mir-611	0	0.000000	N
hsa-mir-612	0	0.000000	N
hsa-mir-6124	0	0.000000	N
hsa-mir-6125	1	0.109342	N
hsa-mir-6126	0	0.000000	N
hsa-mir-6127	0	0.000000	N
hsa-mir-6128	0	0.000000	N
hsa-mir-6129	0	0.000000	N
hsa-mir-613	0	0.000000	N
hsa-mir-6130	0	0.000000	N
hsa-mir-6131	0	0.000000	N
hsa-mir-6132	0	0.000000	N
hsa-mir-6133	0	0.000000	N
hsa-mir-6134	0	0.000000	N
hsa-mir-614	0	0.000000	N
hsa-mir-615	102	11.152915	N
hsa-mir-616	37	4.045665	N
hsa-mir-6165	0	0.000000	N
hsa-mir-617	0	0.000000	N
hsa-mir-618	60	6.560538	N
hsa-mir-619	0	0.000000	N
hsa-mir-620	0	0.000000	N
hsa-mir-621	0	0.000000	N
hsa-mir-622	0	0.000000	N
hsa-mir-623	0	0.000000	N
hsa-mir-624	24	2.624215	N
hsa-mir-625	61	6.669881	N
hsa-mir-626	0	0.000000	N
hsa-mir-627	17	1.858819	N
hsa-mir-628	492	53.796414	N
hsa-mir-629	1136	124.212858	N
hsa-mir-630	0	0.000000	N
hsa-mir-631	0	0.000000	N
hsa-mir-632	1	0.109342	N
hsa-mir-633	0	0.000000	N
hsa-mir-634	0	0.000000	N
hsa-mir-635	0	0.000000	N
hsa-mir-636	2	0.218685	N
hsa-mir-637	0	0.000000	N
hsa-mir-638	0	0.000000	N
hsa-mir-639	3	0.328027	N
hsa-mir-640	0	0.000000	N
hsa-mir-641	40	4.373692	N
hsa-mir-642a	41	4.483035	Y
hsa-mir-642b	5	0.546712	Y
hsa-mir-643	9	0.984081	N
hsa-mir-644a	0	0.000000	N
hsa-mir-645	0	0.000000	N
hsa-mir-646	0	0.000000	N
hsa-mir-647	0	0.000000	N
hsa-mir-648	0	0.000000	N
hsa-mir-649	0	0.000000	N
hsa-mir-6499	0	0.000000	N
hsa-mir-650	0	0.000000	N
hsa-mir-6500	0	0.000000	N
hsa-mir-6501	41	4.483035	N
hsa-mir-6502	39	4.264350	N
hsa-mir-6503	7	0.765396	N
hsa-mir-6504	4	0.437369	N
hsa-mir-6505	9	0.984081	N
hsa-mir-6506	0	0.000000	N
hsa-mir-6507	43	4.701719	N
hsa-mir-6508	10	1.093423	N
hsa-mir-6509	4	0.437369	N
hsa-mir-651	28	3.061585	N
hsa-mir-6510	0	0.000000	N
hsa-mir-6511a-1	0	0.000000	N
hsa-mir-6511a-2	0	0.000000	N
hsa-mir-6511a-3	0	0.000000	N
hsa-mir-6511a-4	0	0.000000	N
hsa-mir-6511b-1	20	2.186846	N
hsa-mir-6511b-2	16	1.749477	N
hsa-mir-6512	0	0.000000	N
hsa-mir-6513	34	3.717638	N
hsa-mir-6514	32	3.498954	N
hsa-mir-6515	4	0.437369	N
hsa-mir-6516	23	2.514873	N
hsa-mir-652	2887	315.671234	N
hsa-mir-653	80	8.747384	N
hsa-mir-654	372	40.675337	N
hsa-mir-655	76	8.310015	N
hsa-mir-656	62	6.779223	N
hsa-mir-657	0	0.000000	N
hsa-mir-658	0	0.000000	N
hsa-mir-659	0	0.000000	N
hsa-mir-660	8491	928.425511	N
hsa-mir-661	0	0.000000	N
hsa-mir-662	1	0.109342	N
hsa-mir-663a	0	0.000000	N
hsa-mir-663b	0	0.000000	N
hsa-mir-664a	1046	114.372051	N
hsa-mir-664b	94	10.278177	N
hsa-mir-665	1	0.109342	N
hsa-mir-668	13	1.421450	N
hsa-mir-670	0	0.000000	N
hsa-mir-671	188	20.556353	N
hsa-mir-6715a	0	0.000000	N
hsa-mir-6715b	0	0.000000	N
hsa-mir-6716	22	2.405531	N
hsa-mir-6717	0	0.000000	N
hsa-mir-6718	11	1.202765	N
hsa-mir-6719	0	0.000000	N
hsa-mir-6720	12	1.312108	N
hsa-mir-6721	1	0.109342	N
hsa-mir-6722	0	0.000000	N
hsa-mir-6723	0	0.000000	N
hsa-mir-6724-1	0	0.000000	N
hsa-mir-6724-2	0	0.000000	N
hsa-mir-6724-3	0	0.000000	N
hsa-mir-6724-4	0	0.000000	N
hsa-mir-6726	4	0.437369	N
hsa-mir-6727	0	0.000000	N
hsa-mir-6728	0	0.000000	N
hsa-mir-6729	0	0.000000	N
hsa-mir-6730	3	0.328027	N
hsa-mir-6731	3	0.328027	N
hsa-mir-6732	0	0.000000	N
hsa-mir-6733	10	1.093423	N
hsa-mir-6734	3	0.328027	N
hsa-mir-6735	19	2.077504	N
hsa-mir-6736	0	0.000000	N
hsa-mir-6737	0	0.000000	N
hsa-mir-6738	0	0.000000	N
hsa-mir-6739	5	0.546712	N
hsa-mir-6740	0	0.000000	N
hsa-mir-6741	8	0.874738	N
hsa-mir-6742	0	0.000000	N
hsa-mir-6743	0	0.000000	N
hsa-mir-6744	0	0.000000	N
hsa-mir-6745	0	0.000000	N
hsa-mir-6746	0	0.000000	N
hsa-mir-6747	6	0.656054	N
hsa-mir-6748	1	0.109342	N
hsa-mir-6749	0	0.000000	N
hsa-mir-675	19	2.077504	N
hsa-mir-6750	0	0.000000	N
hsa-mir-6751	0	0.000000	N
hsa-mir-6752	0	0.000000	N
hsa-mir-6753	2	0.218685	N
hsa-mir-6754	1	0.109342	N
hsa-mir-6755	6	0.656054	N
hsa-mir-6756	0	0.000000	N
hsa-mir-6757	12	1.312108	N
hsa-mir-6758	0	0.000000	N
hsa-mir-6759	0	0.000000	N
hsa-mir-676	16	1.749477	N
hsa-mir-6760	0	0.000000	N
hsa-mir-6761	4	0.437369	N
hsa-mir-6762	0	0.000000	N
hsa-mir-6763	0	0.000000	N
hsa-mir-6764	0	0.000000	N
hsa-mir-6765	0	0.000000	N
hsa-mir-6766	1	0.109342	N
hsa-mir-6767	0	0.000000	N
hsa-mir-6768	0	0.000000	N
hsa-mir-6769a	0	0.000000	N
hsa-mir-6769b	2	0.218685	N
hsa-mir-6770-1	0	0.000000	N
hsa-mir-6770-2	0	0.000000	N
hsa-mir-6770-3	0	0.000000	N
hsa-mir-6771	0	0.000000	N
hsa-mir-6772	4	0.437369	N
hsa-mir-6773	0	0.000000	N
hsa-mir-6774	3	0.328027	N
hsa-mir-6775	0	0.000000	N
hsa-mir-6776	0	0.000000	N
hsa-mir-6777	0	0.000000	N
hsa-mir-6778	0	0.000000	N
hsa-mir-6779	0	0.000000	N
hsa-mir-6780a	1	0.109342	N
hsa-mir-6780b	0	0.000000	N
hsa-mir-6781	0	0.000000	N
hsa-mir-6782	5	0.546712	N
hsa-mir-6783	0	0.000000	N
hsa-mir-6784	2	0.218685	N
hsa-mir-6785	2	0.218685	N
hsa-mir-6786	11	1.202765	N
hsa-mir-6787	0	0.000000	N
hsa-mir-6788	4	0.437369	N
hsa-mir-6789	0	0.000000	N
hsa-mir-6790	1	0.109342	N
hsa-mir-6791	5	0.546712	N
hsa-mir-6792	0	0.000000	N
hsa-mir-6793	1	0.109342	N
hsa-mir-6794	0	0.000000	N
hsa-mir-6795	0	0.000000	N
hsa-mir-6796	0	0.000000	N
hsa-mir-6797	0	0.000000	N
hsa-mir-6798	1	0.109342	N
hsa-mir-6799	0	0.000000	N
hsa-mir-6800	0	0.000000	N
hsa-mir-6801	0	0.000000	N
hsa-mir-6802	5	0.546712	N
hsa-mir-6803	53	5.795142	N
hsa-mir-6804	3	0.328027	N
hsa-mir-6805	0	0.000000	N
hsa-mir-6806	0	0.000000	N
hsa-mir-6807	0	0.000000	N
hsa-mir-6808	2	0.218685	N
hsa-mir-6809	6	0.656054	N
hsa-mir-6810	0	0.000000	N
hsa-mir-6811	12	1.312108	N
hsa-mir-6812	0	0.000000	N
hsa-mir-6813	3	0.328027	N
hsa-mir-6814	1	0.109342	N
hsa-mir-6815	4	0.437369	N
hsa-mir-6816	0	0.000000	N
hsa-mir-6817	0	0.000000	N
hsa-mir-6818	6	0.656054	N
hsa-mir-6819	0	0.000000	N
hsa-mir-6820	2	0.218685	N
hsa-mir-6821	0	0.000000	N
hsa-mir-6822	0	0.000000	N
hsa-mir-6823	0	0.000000	N
hsa-mir-6824	0	0.000000	N
hsa-mir-6825	3	0.328027	N
hsa-mir-6826	2	0.218685	N
hsa-mir-6827	8	0.874738	N
hsa-mir-6828	0	0.000000	N
hsa-mir-6829	0	0.000000	N
hsa-mir-6830	0	0.000000	N
hsa-mir-6831	0	0.000000	N
hsa-mir-6832	2	0.218685	N
hsa-mir-6833	1	0.109342	N
hsa-mir-6834	0	0.000000	N
hsa-mir-6835	0	0.000000	N
hsa-mir-6836	0	0.000000	N
hsa-mir-6837	7	0.765396	N
hsa-mir-6838	7	0.765396	N
hsa-mir-6839	0	0.000000	N
hsa-mir-6840	0	0.000000	N
hsa-mir-6841	0	0.000000	N
hsa-mir-6842	30	3.280269	N
hsa-mir-6843	0	0.000000	N
hsa-mir-6844	0	0.000000	N
hsa-mir-6845	0	0.000000	N
hsa-mir-6846	0	0.000000	N
hsa-mir-6847	6	0.656054	N
hsa-mir-6848	2	0.218685	N
hsa-mir-6849	0	0.000000	N
hsa-mir-6850	0	0.000000	N
hsa-mir-6851	0	0.000000	N
hsa-mir-6852	2	0.218685	N
hsa-mir-6853	0	0.000000	N
hsa-mir-6854	5	0.546712	N
hsa-mir-6855	0	0.000000	N
hsa-mir-6856	0	0.000000	N
hsa-mir-6857	0	0.000000	N
hsa-mir-6858	0	0.000000	N
hsa-mir-6859-1	0	0.000000	N
hsa-mir-6859-2	0	0.000000	N
hsa-mir-6859-3	0	0.000000	N
hsa-mir-6859-4	0	0.000000	N
hsa-mir-6860	0	0.000000	N
hsa-mir-6861	0	0.000000	N
hsa-mir-6862-1	0	0.000000	N
hsa-mir-6862-2	0	0.000000	N
hsa-mir-6863	0	0.000000	N
hsa-mir-6864	0	0.000000	N
hsa-mir-6865	0	0.000000	N
hsa-mir-6866	3	0.328027	N
hsa-mir-6867	0	0.000000	N
hsa-mir-6868	0	0.000000	N
hsa-mir-6869	0	0.000000	N
hsa-mir-6870	0	0.000000	N
hsa-mir-6871	0	0.000000	N
hsa-mir-6872	1	0.109342	N
hsa-mir-6873	0	0.000000	N
hsa-mir-6874	0	0.000000	N
hsa-mir-6875	1	0.109342	N
hsa-mir-6876	0	0.000000	N
hsa-mir-6877	2	0.218685	N
hsa-mir-6878	0	0.000000	N
hsa-mir-6879	0	0.000000	N
hsa-mir-6880	0	0.000000	N
hsa-mir-6881	3	0.328027	N
hsa-mir-6882	4	0.437369	N
hsa-mir-6883	2	0.218685	N
hsa-mir-6884	0	0.000000	N
hsa-mir-6885	5	0.546712	N
hsa-mir-6886	2	0.218685	N
hsa-mir-6887	16	1.749477	N
hsa-mir-6888	0	0.000000	N
hsa-mir-6889	0	0.000000	N
hsa-mir-6890	0	0.000000	N
hsa-mir-6891	1	0.109342	N
hsa-mir-6892	1	0.109342	N
hsa-mir-6893	0	0.000000	N
hsa-mir-6894	0	0.000000	N
hsa-mir-6895	3	0.328027	N
hsa-mir-7-1	447	48.876010	N
hsa-mir-7-2	328	35.864276	N
hsa-mir-7-3	311	34.005457	N
hsa-mir-708	239	26.132811	N
hsa-mir-7106	0	0.000000	N
hsa-mir-7107	0	0.000000	N
hsa-mir-7108	0	0.000000	N
hsa-mir-7109	1	0.109342	N
hsa-mir-711	0	0.000000	N
hsa-mir-7110	1	0.109342	N
hsa-mir-7111	0	0.000000	N
hsa-mir-7112	0	0.000000	N
hsa-mir-7113	2	0.218685	N
hsa-mir-7114	0	0.000000	N
hsa-mir-7150	0	0.000000	N
hsa-mir-7151	1	0.109342	N
hsa-mir-7152	0	0.000000	N
hsa-mir-7153	0	0.000000	N
hsa-mir-7154	0	0.000000	N
hsa-mir-7155	6	0.656054	N
hsa-mir-7156	9	0.984081	N
hsa-mir-7157	0	0.000000	N
hsa-mir-7158	0	0.000000	N
hsa-mir-7159	0	0.000000	N
hsa-mir-7160	0	0.000000	N
hsa-mir-7161	0	0.000000	N
hsa-mir-7162	0	0.000000	N
hsa-mir-718	0	0.000000	N
hsa-mir-744	1623	177.462561	N
hsa-mir-7515	0	0.000000	N
hsa-mir-758	21	2.296188	N
hsa-mir-759	0	0.000000	N
hsa-mir-760	9	0.984081	N
hsa-mir-761	0	0.000000	N
hsa-mir-762	0	0.000000	N
hsa-mir-764	0	0.000000	N
hsa-mir-7641-1	0	0.000000	N
hsa-mir-7641-2	0	0.000000	N
hsa-mir-765	0	0.000000	N
hsa-mir-766	75	8.200673	N
hsa-mir-767	5	0.546712	N
hsa-mir-769	579	63.309195	N
hsa-mir-770	0	0.000000	N
hsa-mir-7702	1	0.109342	N
hsa-mir-7703	2	0.218685	N
hsa-mir-7704	0	0.000000	N
hsa-mir-7705	26	2.842900	N
hsa-mir-7706	83	9.075411	N
hsa-mir-7843	0	0.000000	N
hsa-mir-7844	0	0.000000	N
hsa-mir-7845	0	0.000000	N
hsa-mir-7846	8	0.874738	N
hsa-mir-7847	0	0.000000	N
hsa-mir-7848	0	0.000000	N
hsa-mir-7849	0	0.000000	N
hsa-mir-7850	0	0.000000	N
hsa-mir-7851	0	0.000000	N
hsa-mir-7852	0	0.000000	N
hsa-mir-7853	0	0.000000	N
hsa-mir-7854	0	0.000000	N
hsa-mir-7855	0	0.000000	N
hsa-mir-7856	0	0.000000	N
hsa-mir-7973-1	0	0.000000	N
hsa-mir-7973-2	0	0.000000	N
hsa-mir-7974	3	0.328027	N
hsa-mir-7975	0	0.000000	N
hsa-mir-7976	3	0.328027	N
hsa-mir-7977	1	0.109342	N
hsa-mir-7978	0	0.000000	N
hsa-mir-802	0	0.000000	N
hsa-mir-8052	0	0.000000	N
hsa-mir-8053	0	0.000000	N
hsa-mir-8054	0	0.000000	N
hsa-mir-8055	0	0.000000	N
hsa-mir-8056	0	0.000000	N
hsa-mir-8057	0	0.000000	N
hsa-mir-8058	0	0.000000	N
hsa-mir-8059	0	0.000000	N
hsa-mir-8060	0	0.000000	N
hsa-mir-8061	0	0.000000	N
hsa-mir-8062	0	0.000000	N
hsa-mir-8063	0	0.000000	N
hsa-mir-8064	0	0.000000	N
hsa-mir-8065	0	0.000000	N
hsa-mir-8066	0	0.000000	N
hsa-mir-8067	0	0.000000	N
hsa-mir-8068	0	0.000000	N
hsa-mir-8069-1	0	0.000000	N
hsa-mir-8069-2	0	0.000000	N
hsa-mir-8070	0	0.000000	N
hsa-mir-8071-1	0	0.000000	N
hsa-mir-8071-2	0	0.000000	N
hsa-mir-8072	0	0.000000	N
hsa-mir-8073	0	0.000000	N
hsa-mir-8074	0	0.000000	N
hsa-mir-8075	0	0.000000	N
hsa-mir-8076	0	0.000000	N
hsa-mir-8077	0	0.000000	N
hsa-mir-8078	0	0.000000	N
hsa-mir-8079	0	0.000000	N
hsa-mir-8080	0	0.000000	N
hsa-mir-8081	0	0.000000	N
hsa-mir-8082	0	0.000000	N
hsa-mir-8083	0	0.000000	N
hsa-mir-8084	0	0.000000	N
hsa-mir-8085	2	0.218685	N
hsa-mir-8086	0	0.000000	N
hsa-mir-8087	0	0.000000	N
hsa-mir-8088	0	0.000000	N
hsa-mir-8089	0	0.000000	N
hsa-mir-8485	0	0.000000	N
hsa-mir-873	5	0.546712	N
hsa-mir-874	531	58.060764	N
hsa-mir-875	0	0.000000	N
hsa-mir-876	0	0.000000	N
hsa-mir-877	60	6.560538	N
hsa-mir-885	69	7.544619	N
hsa-mir-887	61	6.669881	N
hsa-mir-888	4	0.437369	N
hsa-mir-889	10	1.093423	N
hsa-mir-890	0	0.000000	N
hsa-mir-891a	0	0.000000	N
hsa-mir-891b	0	0.000000	N
hsa-mir-892a	0	0.000000	N
hsa-mir-892b	0	0.000000	N
hsa-mir-892c	0	0.000000	N
hsa-mir-9-1	74	8.091331	N
hsa-mir-9-2	74	8.091331	N
hsa-mir-9-3	44	4.811061	N
hsa-mir-920	0	0.000000	N
hsa-mir-921	0	0.000000	N
hsa-mir-922	0	0.000000	N
hsa-mir-924	0	0.000000	N
hsa-mir-92a-1	66012	7217.904234	N
hsa-mir-92a-2	54025	5907.218025	N
hsa-mir-92b	4323	472.686784	N
hsa-mir-93	21302	2329.209780	N
hsa-mir-933	2	0.218685	N
hsa-mir-934	7	0.765396	N
hsa-mir-935	8	0.874738	N
hsa-mir-936	0	0.000000	N
hsa-mir-937	6	0.656054	N
hsa-mir-938	0	0.000000	N
hsa-mir-939	0	0.000000	N
hsa-mir-940	25	2.733558	N
hsa-mir-941-1	0	0.000000	N
hsa-mir-941-2	0	0.000000	N
hsa-mir-941-3	0	0.000000	N
hsa-mir-941-4	0	0.000000	N
hsa-mir-941-5	0	0.000000	N
hsa-mir-942	185	20.228326	N
hsa-mir-943	0	0.000000	N
hsa-mir-944	17	1.858819	N
hsa-mir-95	2003	219.012637	N
hsa-mir-9500	0	0.000000	N
hsa-mir-96	406	44.392976	N
hsa-mir-98	22190	2426.305747	N
hsa-mir-99a	20203	2209.042587	Y
hsa-mir-99b	38077	4163.426945	N
